1.049550	59.829300
1.049600	59.881600
1.049650	59.933900
1.049700	59.986200
1.049750	60.038500
1.049800	60.090800
1.049850	60.143100
1.049900	60.195400
1.049950	60.247700
1.050000	60.300000
1.050050	60.352300
1.050100	60.404600
1.050150	60.456900
1.050200	60.509200
1.050250	60.561500
1.050300	60.613800
1.050350	60.666100
1.050400	60.718400
1.050450	60.770700
1.050500	60.823000
1.050550	60.875300
1.050600	60.927600
1.050650	60.979900
1.050700	61.032200
1.050750	61.084500
1.050800	61.136800
1.050850	61.189100
1.050900	61.241400
1.050950	61.293700
1.051000	61.346000
1.051050	61.398300
1.051100	61.450600
1.051150	61.502900
1.051200	61.555200
1.051250	61.607500
1.051300	61.659800
1.051350	61.712100
1.051400	61.764400
1.051450	61.816700
1.051500	61.869000
1.051550	61.921300
1.051600	61.973600
1.051650	62.025900
1.051700	62.078200
1.051750	62.130500
1.051800	62.182800
1.051850	62.235100
1.051900	62.287400
1.051950	62.339700
1.052000	62.392000
1.052050	62.444300
1.052100	62.496600
1.052150	62.548900
1.052200	62.601200
1.052250	62.653500
1.052300	62.705800
1.052350	62.758100
1.052400	62.810400
1.052450	62.862700
1.052500	62.915000
1.052550	62.967300
1.052600	63.019600
1.052650	63.071900
1.052700	63.124200
1.052750	63.176500
1.052800	63.228800
1.052850	63.281100
1.052900	63.333400
1.052950	63.385700
1.053000	63.438000
1.053050	63.490300
1.053100	63.542600
1.053150	63.594900
1.053200	63.647200
1.053250	63.699500
1.053300	63.751800
1.053350	63.804100
1.053400	63.856400
1.053450	63.908700
1.053500	63.961000
1.053550	64.013300
1.053600	64.065600
1.053650	64.117900
1.053700	64.170200
1.053750	64.222500
1.053800	64.274800
1.053850	64.327100
1.053900	64.379400
1.053950	64.431700
1.054000	64.484000
1.054050	64.536300
1.054100	64.588600
1.054150	64.640900
1.054200	64.693200
1.054250	64.745500
1.054300	64.797800
1.054350	64.850100
1.054400	64.902400
1.054450	64.954700
1.054500	65.007000
1.054550	65.059300
1.054600	65.111600
1.054650	65.163900
1.054700	65.216200
1.054750	65.268500
1.054800	65.320800
1.054850	65.373100
1.054900	65.425400
1.054950	65.477700
1.055000	65.530000
1.055050	65.582300
1.055100	65.634600
1.055150	65.686900
1.055200	65.739200
1.055250	65.791500
1.055300	65.843800
1.055350	65.896100
1.055400	65.948400
1.055450	66.000700
1.055500	66.053000
1.055550	66.105300
1.055600	66.157600
1.055650	66.209900
1.055700	66.262200
1.055750	66.314500
1.055800	66.366800
1.055850	66.419100
1.055900	66.471400
1.055950	66.523700
1.056000	66.576000
1.056050	66.628300
1.056100	66.680600
1.056150	66.732900
1.056200	66.785200
1.056250	66.837500
1.056300	66.889800
1.056350	66.942100
1.056400	66.994400
1.056450	67.046700
1.056500	67.099000
1.056550	67.151300
1.056600	67.203600
1.056650	67.255900
1.056700	67.308200
1.056750	67.360500
1.056800	67.412800
1.056850	67.465100
1.056900	67.517400
1.056950	67.569700
1.057000	67.622000
1.057050	67.674300
1.057100	67.726600
1.057150	67.778900
1.057200	67.831200
1.057250	67.883500
1.057300	67.935800
1.057350	67.988100
1.057400	68.040400
1.057450	68.092700
1.057500	68.145000
1.057550	68.197300
1.057600	68.249600
1.057650	68.301900
1.057700	68.354200
1.057750	68.406500
1.057800	68.458800
1.057850	68.511100
1.057900	68.563400
1.057950	68.615700
1.058000	68.668000
1.058050	68.720300
1.058100	68.772600
1.058150	68.824900
1.058200	68.877200
1.058250	68.929500
1.058300	68.981800
1.058350	69.034100
1.058400	69.086400
1.058450	69.138700
1.058500	69.191000
